Capital / Estado,Nome,Encontrou regulamentação da LAI?,"Se sim, número da regulamentação","Se sim, link da regulamentação"
Capital,Cuiabá (MT),Sim,5715,https://www.cuiaba.mt.gov.br/storage/webdisco/2015/07/28/outros/f6efe5f8e686d95b7a7cf7bec1836277.pdf
Capital,Goiania (GO),Sim,9.262,https://www.goiania.go.gov.br/html/gabinete_civil/sileg/dados/legis/2013/lo_20130522_000009262.html
Capital,Florianópolis (SC),Sim,9988,https://www.pmf.sc.gov.br/transparencia/PDF/decreto.pdf
Capital,Rio de Janeiro (RJ),Sim,35.606,"https://www.rio.rj.gov.br/dlstatic/10112/4179996/4100619/decreto_n_35606.pdf 
https://transparencia.prefeitura.rio/wp-content/uploads/sites/100/2023/06/Decreto-44745-Lei-de-Acesso-a-Informacao.pdf  
https://transparencia.prefeitura.rio/wp-content/uploads/sites/100/2023/07/Decreto-RIO-no-54.226-2024.pdf"
Capital,São Luís (MA),Sim,47.272,https://www.saoluis.ma.gov.br/arquivos/decreto_que_municipal_que_regulamenta_a_lei_federal_12527_18035455.pdf
Capital,Aracaju (SE),Sim,5.360,https://transparencia.aracaju.se.gov.br/archives/legislacao//decretos/decreto_5360_portal_transparencia.pdf
Capital,Belo Horizonte (MG),Sim,14906,https://www.cmbh.mg.gov.br/atividade-legislativa/pesquisar-legislacao/decreto/14906/2012
Estado,Rio Grande do Norte,Sim,9.963,"http://adcon.rn.gov.br/ACERVO/gac/DOC/DOC000000000083706.PDF 
http://adcon.rn.gov.br/ACERVO/gac/DOC/DOC000000000084356.PDF"
Estado,Rondônia,Sim,17.145,http://ditel.casacivil.ro.gov.br/COTEL/livros/Files/DEC17145%20-%20COMPILADO.pdf
Estado,Amapá,Sim,2.149,"http://transparencia.ap.gov.br/relatorios/legislacao/2149.pdf 
http://transparencia.ap.gov.br/relatorios/legislacao/D.1956.pdf"
Estado,Mato Grosso do Sul,Sim,4.416,"https://aacpdappls.net.ms.gov.br/appls/legislacao/secoge/govato.nsf/448b683bce4ca84704256c0b00651e9d/4191b6556aa3302a04257c07006a930f?OpenDocument#:~:text=LEI%20N%C2%BA%204.416%20DE%2010%2F16%2F2013&text=LEI%20N%C2%BA%204.416%2C%20DE%2016,2013%2C%20p%C3%A1ginas%204%20a%207."
Estado,Maranhão,Sim,10.217,https://app.stc.ma.gov.br/legisla/consulta/publicacao/3809
Estado,Ceará,Sim,15.175,"https://belt.al.ce.gov.br/index.php/legislacao-do-ceara/organizacao-tematica/trabalho-administracao-e-servico-publico/item/1976-lei-n-15-175-de-28-06-12-d-o-11-07-12

http://www.ceara.gov.br/wp-content/uploads/2017/01/lei-de-acesso-a-informacao.pdf "
Estado,Sergipe,Sim,30.947,https://gestao.se.gov.br/uploads/download/filename_midia/943/b0e8c0c108470c74bbf41c9d7cd1da85.pdf
Estado,Acre,Sim,7.977,https://legis.ac.gov.br/detalhar/4622
Estado,Pernambuco,Sim,14.804,"https://legis.alepe.pe.gov.br/texto.aspx?tiponorma=1&numero=14804&complemento=0&ano=2012&tipo=&url= 
https://legis.alepe.pe.gov.br/texto.aspx?tiponorma=6&numero=38787&complemento=0&ano=2012&tipo=&url= 
"
Estado,Goiás,Sim,18.025,"https://legisla.casacivil.go.gov.br/pesquisa_legislacao/90142/lei-18025 
https://legisla.casacivil.go.gov.br/pesquisa_legislacao/107670/decreto-10306 "
Estado,Paraíba,Sim,33.050,https://ouvidoria.pb.gov.br/legislacao/dec_33_050_regul_lei_12527_internet.pdf
Estado,Alagoas,Sim,8.087,https://sapl.al.al.leg.br/media/sapl/public/normajuridica/2019/1547/lei_no_8.087_de_11.01.2019.pdf
Estado,Tocantins,Sim,4.839,https://servicos.casacivil.to.gov.br/decretos/decreto/4839
Estado,Rio Grande do Sul,Sim,49.111,https://sincage.sefaz.rs.gov.br/documento-completo/12280105-df98-4936-e38e-08dc4777fe63
Estado,Piauí,Sim,15.188,https://www.al.pi.leg.br/servicos/ouvidoria/decreto-15-188-de-22-05-2013.pdf/view
Estado,São Paulo,Sim,68.155,https://www.al.sp.gov.br/repositorio/legislacao/decreto/2023/decreto-68155-09.12.2023.html
Estado,Minas Gerais,Sim,45.969,https://www.almg.gov.br/legislacao-mineira/texto/DEC/45969/2012/?cons=1
Estado,Amazonas,Sim,48.999,https://www.ciama.am.gov.br/wp-content/uploads/2024/07/DECRETO-48.999-2024.pdf
Estado,Paraná,Sim,10285,https://www.legislacao.pr.gov.br/legislacao/listarAtosAno.do?action=exibir&codAto=114209
Estado,Santa Catarina,Sim,1.524,"https://www.legisweb.com.br/legislacao/?id=422026

https://www.legisweb.com.br/legislacao/?id=243183"
Estado,Bahia,Sim,12.618,https://www.portalseibahia.saeb.ba.gov.br/sites/default/files/documentos/2017-07/Lei%2012.618%20de%202012%20-%20Bahia%20-%20Lei%20de%20Acesso%20Estadual.pdf
Estado,Rio de Janeiro,Sim,46.475,https://www.rj.gov.br/transparencia/sites/default/files/arquivos_paginas/Decreto%20Estadual%20n%C2%BA%2046.475%20Acesso%20%C3%A0%20Informa%C3%A7%C3%A3o%20DOERJ.pdf
Estado,Pará,Sim,1.359,https://www.sistemas.pa.gov.br/sisleis/legislacao/2720
Estado,Mato Grosso,Sim,1.973,https://www.transparencia.mt.gov.br/documents/363605/5252205/DECRETO_N%C2%BA_1.973__2013_-_Regulamenta_LAI.pdf/db76990e-12a8-44fb-9615-d880fcf67534
Capital,Distrito Federal (DF),Sim,4.990,"https://dflegis.df.gov.br/ato.php?tipo=busca-exata&ds_titulo=Lei%20n%C2%BA%204.990,%20de%2012%20de%20dezembro%20de%202012 
https://dflegis.df.gov.br/ato.php?p=decreto-34276-de-11-de-abril-de-2013"
